,0,1,2,3,4
1022,0.006271887209155001,0.007485240105141462,0.00700492549499263,"2697    0.007318
dtype: float64","2697    0.008557
dtype: float64"
1023,0.005935736795220895,0.008098025205516673,0.0075150270577088365,"2698    0.00791
dtype: float64","2698    0.009636
dtype: float64"
1024,0.0062094044219336095,0.008725820137459034,0.007397159155557487,"2699    0.005984
dtype: float64","2699    0.006568
dtype: float64"
1025,0.006066287423270077,0.00856716970845275,0.006795767449620501,"2700    0.005088
dtype: float64","2700    0.005456
dtype: float64"
1026,0.006180431956350509,0.008163824118316865,0.0058480427628665715,"2701    0.005393
dtype: float64","2701    0.006101
dtype: float64"
1027,0.0057741193064862325,0.006848486829094115,0.006737259071585313,"2702    0.005212
dtype: float64","2702    0.006271
dtype: float64"
1028,0.004470988483748257,0.007334831939659539,0.007018026410398146,"2707    0.004493
dtype: float64","2707    0.003946
dtype: float64"
1029,0.005735374979441231,0.0076570622969925365,0.008900064314812427,"2708    0.004657
dtype: float64","2708    0.003348
dtype: float64"
1030,0.006907822529106877,0.00867183930151688,0.009024371217796857,"2709    0.003843
dtype: float64","2709    0.003611
dtype: float64"
1031,0.008007871235726834,0.008591421079956498,0.00933445017629682,"2710    0.004177
dtype: float64","2710    0.00396
dtype: float64"
1032,0.007866796918706379,0.008641431787437695,0.009726952804309531,"2711    0.004804
dtype: float64","2711    0.004797
dtype: float64"
1033,0.0065685822359785135,0.008791607673298184,0.008821792359827108,"2712    0.005135
dtype: float64","2712    0.005795
dtype: float64"
1034,0.005664535124815809,0.007969873220088897,0.008753551508748207,"2713    0.005689
dtype: float64","2713    0.005612
dtype: float64"
1035,0.005015427783451874,0.00742832159995364,0.008765368608796441,"2714    0.007561
dtype: float64","2714    0.007393
dtype: float64"
1036,0.005935736795220895,0.008309035512082789,0.0075150270577088365,"2752    0.006384
dtype: float64","2752    0.006982
dtype: float64"
1037,0.0062778213286117865,0.00890262199068606,0.007397159155557487,"2753    0.005152
dtype: float64","2753    0.005478
dtype: float64"
1038,0.006066287423270077,0.008778180015018866,0.006623644184882256,"2754    0.004807
dtype: float64","2754    0.005757
dtype: float64"
1039,0.005717919704572011,0.008606090550772227,0.005536579679263103,"2755    0.00447
dtype: float64","2755    0.005505
dtype: float64"
1040,0.004874671331828008,0.007206390875994164,0.009425158112154771,"2762    0.003478
dtype: float64","2762    0.003317
dtype: float64"
1041,0.005126937171023626,0.008893952401609544,0.010046928799572637,"2763    0.004178
dtype: float64","2763    0.00489
dtype: float64"
1042,0.00628780090580196,0.00917010227436954,0.010189657947291287,"2764    0.004807
dtype: float64","2764    0.004285
dtype: float64"
1043,0.006207541616939883,0.009130179483775775,0.010164421779143933,"2765    0.005024
dtype: float64","2765    0.005576
dtype: float64"
1044,0.005306900009451491,0.008591691024214141,0.009989317477678433,"2766    0.005482
dtype: float64","2766    0.005521
dtype: float64"
1045,0.0045785828176932355,0.007919320210797642,0.00910447076952904,"2815    0.003096
dtype: float64","2815    0.002989
dtype: float64"
1046,0.005087029549711261,0.008714052653602056,0.01016549305218341,"2816    0.003436
dtype: float64","2816    0.005921
dtype: float64"
1047,0.006288436636595181,0.008480100963645838,0.010656532114444488,"2817    0.004314
dtype: float64","2817    0.004999
dtype: float64"
1048,0.006248720699838688,0.009098752869791619,0.010171974472417983,"2818    0.005391
dtype: float64","2818    0.006148
dtype: float64"
1049,0.005397214463343427,0.008610005173453537,0.009991873731431938,"2819    0.005964
dtype: float64","2819    0.005941
dtype: float64"
1050,0.005489471274767363,0.007759008486910762,0.008833492242700889,"2820    0.005319
dtype: float64","2820    0.005448
dtype: float64"
1051,0.005257699134743215,0.00664309512524112,0.008944609757169812,"2869    0.003733
dtype: float64","2869    0.004626
dtype: float64"
1052,0.005490934420909678,0.007945033177039915,0.008587823891726305,"2870    0.003917
dtype: float64","2870    0.004497
dtype: float64"
1053,0.0067688774275847545,0.008629560445716573,0.009031148668856319,"2871    0.004417
dtype: float64","2871    0.0061
dtype: float64"
1054,0.008031099542627053,0.008572007157815597,0.009707592664166324,"2872    0.003875
dtype: float64","2872    0.004781
dtype: float64"
1055,0.008052198634028937,0.0085525628971119,0.009747170698364635,"2873    0.004194
dtype: float64","2873    0.0053
dtype: float64"
1056,0.006832174701790411,0.008911040597106703,0.008774512008079124,"2874    0.004896
dtype: float64","2874    0.005816
dtype: float64"
1057,0.006044061581778748,0.008098470803157811,0.00853542091961705,"2875    0.00561
dtype: float64","2875    0.006395
dtype: float64"
1058,0.005487624759513294,0.007489747881201157,0.00877926458990928,"2876    0.006335
dtype: float64","2876    0.007061
dtype: float64"
1059,0.005957087127845989,0.007230671034656917,0.008899483673218229,"2924    0.004165
dtype: float64","2924    0.00495
dtype: float64"
1060,0.007083199417962388,0.008464713106691068,0.008043288749744776,"2925    0.003569
dtype: float64","2925    0.005521
dtype: float64"
1061,0.009606816232697891,0.008034918753975908,0.00863709716527762,"2926    0.003428
dtype: float64","2926    0.006009
dtype: float64"
1062,0.010889310023792982,0.0090522259256865,0.00777820808549248,"2927    0.003926
dtype: float64","2927    0.006083
dtype: float64"
1063,0.01093068079124766,0.009053053341035592,0.008105005200958476,"2928    0.003777
dtype: float64","2928    0.0039
dtype: float64"
1064,0.009730928535061925,0.008431616492727324,0.008471200387784357,"2929    0.005028
dtype: float64","2929    0.005284
dtype: float64"
1065,0.00729005325523578,0.009026273353749382,0.007690396103356356,"2930    0.005784
dtype: float64","2930    0.005676
dtype: float64"
1066,0.006205311732574058,0.007314033131078097,0.009140887157743431,"2931    0.006598
dtype: float64","2931    0.006916
dtype: float64"
1067,0.005566547083073805,0.008400174709461765,0.008780929533461724,"2979    0.00498
dtype: float64","2979    0.0046
dtype: float64"
1068,0.006868898842547144,0.00809088030159906,0.00881992401000133,"2980    0.004345
dtype: float64","2980    0.004057
dtype: float64"
1069,0.009284124246551385,0.007728838165231641,0.008584630298316402,"2981    0.003674
dtype: float64","2981    0.004852
dtype: float64"
1070,0.011807741061286885,0.008510538816287827,0.007535711493356091,"2982    0.003889
dtype: float64","2982    0.006939
dtype: float64"
1071,0.013090234852381977,0.009782896769356519,0.0067451901350033755,"2983    0.004008
dtype: float64","2983    0.005424
dtype: float64"
1072,0.013131605619836655,0.009814131698784801,0.006734709540581524,"2984    0.005192
dtype: float64","2984    0.006923
dtype: float64"
1073,0.011931853363650921,0.00860424360457267,0.007588082518039375,"2985    0.004584
dtype: float64","2985    0.004245
dtype: float64"
1074,0.009490978083824776,0.008630879828441969,0.007911527911828758,"2986    0.00545
dtype: float64","2986    0.005004
dtype: float64"
1075,0.007133671754257084,0.008303891832851688,0.009049807574491177,"2987    0.006194
dtype: float64","2987    0.00637
dtype: float64"
1076,0.0058644166087474855,0.009184675471961836,0.008320780644233488,"2988    0.005608
dtype: float64","2988    0.006111
dtype: float64"
1077,0.005950467805053237,0.00945208956241738,0.00825410981377948,"3035    0.003919
dtype: float64","3035    0.003295
dtype: float64"
1078,0.006479186213124053,0.008937437215281157,0.00892935474634609,"3036    0.003587
dtype: float64","3036    0.003483
dtype: float64"
1079,0.010243926051499968,0.006866830304174405,0.009053329146151949,"3037    0.004041
dtype: float64","3037    0.005688
dtype: float64"
1080,0.012767542866235469,0.009168286097678273,0.006386643483729479,"3038    0.00359
dtype: float64","3038    0.005027
dtype: float64"
1081,0.014050036657330562,0.010450779888773364,0.006707340939209476,"3039    0.005028
dtype: float64","3039    0.005352
dtype: float64"
1082,0.014091407424785238,0.010492150656228043,0.006721407000144066,"3040    0.005965
dtype: float64","3040    0.007109
dtype: float64"
1083,0.012891655168599503,0.009292398400042309,0.006599808891253286,"3041    0.005437
dtype: float64","3041    0.005345
dtype: float64"
1084,0.010450779888773357,0.0070695470647023275,0.008924220404267371,"3042    0.006145
dtype: float64","3042    0.006904
dtype: float64"
1085,0.006768781585306799,0.009094646131608933,0.008981481913338996,"3043    0.00629
dtype: float64","3043    0.00626
dtype: float64"
1086,0.0062483373307269195,0.009601024325254224,0.008570288432265451,"3044    0.005209
dtype: float64","3044    0.005266
dtype: float64"
1087,0.005725410830099774,0.01013057014867414,0.008084287869805149,"3090    0.003472
dtype: float64","3090    0.004086
dtype: float64"
1088,0.006197864994432223,0.009644049923407099,0.00821360852195414,"3091    0.003927
dtype: float64","3091    0.00494
dtype: float64"
1089,0.009962604832808137,0.008053757622449184,0.00800669078982878,"3092    0.004153
dtype: float64","3092    0.004405
dtype: float64"
1090,0.012486221647543639,0.008886964878986445,0.006884927486722257,"3093    0.003947
dtype: float64","3093    0.003495
dtype: float64"
1091,0.013768715438638729,0.010169458670081535,0.006341177699809572,"3094    0.005335
dtype: float64","3094    0.005887
dtype: float64"
1092,0.013810086206093409,0.010210829437536213,0.006403371753549774,"3095    0.006801
dtype: float64","3095    0.007868
dtype: float64"
1093,0.012610333949907673,0.009011077181350479,0.006903268526960497,"3096    0.006439
dtype: float64","3096    0.007868
dtype: float64"
1094,0.010169458670081528,0.008235788999249767,0.00828177444597643,"3097    0.006288
dtype: float64","3097    0.006946
dtype: float64"
1095,0.00648746036661497,0.009792984686243941,0.008095394082165962,"3098    0.005184
dtype: float64","3098    0.006778
dtype: float64"
1096,0.006023280355773456,0.010271230758020045,0.007959704084340631,"3099    0.004874
dtype: float64","3099    0.005301
dtype: float64"
1097,0.005893376145965775,0.009425198563571838,0.008158935214062003,"3145    0.002416
dtype: float64","3145    0.002429
dtype: float64"
1098,0.006842421551376142,0.008700382717765836,0.008536618373497257,"3146    0.002909
dtype: float64","3146    0.003141
dtype: float64"
1099,0.008440160590475896,0.009248959094214897,0.007560787924373551,"3147    0.003427
dtype: float64","3147    0.003264
dtype: float64"
1100,0.010963777405211398,0.008948607322493918,0.007189660192879087,"3148    0.005373
dtype: float64","3148    0.006164
dtype: float64"
1101,0.012246271196306486,0.009471947530795624,0.007054515685860466,"3149    0.006225
dtype: float64","3149    0.008316
dtype: float64"
1102,0.012287641963761167,0.00963743060061434,0.007140015271933473,"3150    0.006334
dtype: float64","3150    0.008275
dtype: float64"
1103,0.011087889707575432,0.009068582548112485,0.00716483773240628,"3151    0.0071
dtype: float64","3151    0.009226
dtype: float64"
1104,0.008647014427749285,0.009377208473324398,0.007779055726550102,"3152    0.006599
dtype: float64","3152    0.00778
dtype: float64"
1105,0.007107194463086082,0.008853454557348147,0.00853465579025673,"3153    0.005317
dtype: float64","3153    0.005509
dtype: float64"
1106,0.006182971518148521,0.009561722096172275,0.007386565193740929,"3154    0.005402
dtype: float64","3154    0.005619
dtype: float64"
1107,0.006457673414047613,0.008570064800283588,0.008233784355729,"3201    0.002698
dtype: float64","3201    0.002109
dtype: float64"
1108,0.008215931030871525,0.008255646967628021,0.008114880403149905,"3202    0.004037
dtype: float64","3202    0.004276
dtype: float64"
1109,0.008200210139238745,0.009056998733225175,0.008130707249914888,"3203    0.005414
dtype: float64","3203    0.006314
dtype: float64"
1110,0.009482703930333835,0.008898962401548296,0.008449813769548654,"3204    0.006613
dtype: float64","3204    0.008466
dtype: float64"
1111,0.009524074697788511,0.009118227469058101,0.00849945869049427,"3205    0.006685
dtype: float64","3205    0.009649
dtype: float64"
1112,0.008324322441602779,0.009119054884407191,0.008144497505733114,"3206    0.006268
dtype: float64","3206    0.008602
dtype: float64"
1113,0.00839796240767211,0.008396307576973927,0.008465258856065066,"3207    0.005684
dtype: float64","3207    0.006847
dtype: float64"
1114,0.006714172172266617,0.00868590294915669,0.0075837873561217396,"3208    0.005355
dtype: float64","3208    0.005752
dtype: float64"
1115,0.007086509079358749,0.008003698993829012,0.008792809379173936,"3257    0.004371
dtype: float64","3257    0.003653
dtype: float64"
1116,0.007107194463086086,0.009573719618734135,0.008284054894613571,"3258    0.005662
dtype: float64","3258    0.005495
dtype: float64"
1117,0.006270677545152446,0.010565376914622822,0.008543035898879869,"3259    0.006907
dtype: float64","3259    0.007647
dtype: float64"
1118,0.006560272917335207,0.01046194999598612,0.008725067275680464,"3260    0.006551
dtype: float64","3260    0.00883
dtype: float64"
1119,0.007206484304977315,0.009077270409277968,0.008678456211014854,"3261    0.005483
dtype: float64","3261    0.007837
dtype: float64"
1120,0.007260266302668397,0.008074029298501966,0.008093029556062876,"3262    0.004771
dtype: float64","3262    0.005516
dtype: float64"
1121,0.0064105107391492664,0.01018435214636522,0.008284054894613571,"3311    0.004934
dtype: float64","3311    0.003079
dtype: float64"
1122,0.0065354504568623985,0.010695281124430519,0.008543035898879869,"3312    0.005473
dtype: float64","3312    0.004892
dtype: float64"
1123,0.006560272917335207,0.010724240661648794,0.008725067275680464,"3313    0.005754
dtype: float64","3313    0.00587
dtype: float64"
1124,0.006493252274058623,0.009696177090399986,0.008139640620728483,"3314    0.005698
dtype: float64","3314    0.005658
dtype: float64"
1125,0.004914990333709248,0.006238844808134453,0.005297746856435774,"3437    0.005307
dtype: float64","3437    0.00202
dtype: float64"
1126,0.005472461425161066,0.0062591925029724434,0.00568541538209566,"3438    0.004903
dtype: float64","3438    0.003352
dtype: float64"
1127,0.005220763227370568,0.006514096159538786,0.005833516868724692,"3439    0.004168
dtype: float64","3439    0.003878
dtype: float64"
1128,0.0051064816536229435,0.00641291515644028,0.005760952714987377,"3440    0.004194
dtype: float64","3440    0.003679
dtype: float64"
1129,0.004957915607751032,0.00646531743903675,0.005456480587206111,"3441    0.003811
dtype: float64","3441    0.003015
dtype: float64"
1130,0.004123381383847658,0.005822692638365664,0.006225419046015321,"3442    0.004593
dtype: float64","3442    0.00173
dtype: float64"
1131,0.00433103936541347,0.005762207024943149,0.0056970463424200445,"3499    0.004493
dtype: float64","3499    0.00269
dtype: float64"
1132,0.0051243207285494065,0.00650852144862427,0.00540091930175808,"3500    0.005035
dtype: float64","3500    0.004171
dtype: float64"
1133,0.005049898337840588,0.006822377673111643,0.005348331195464459,"3501    0.005136
dtype: float64","3501    0.006045
dtype: float64"
1134,0.005855444064988465,0.006043033087261998,0.005833516868724692,"3502    0.00481
dtype: float64","3502    0.007212
dtype: float64"
1135,0.005824783154958612,0.0059000417523046075,0.005760952714987377,"3503    0.005585
dtype: float64","3503    0.007215
dtype: float64"
1136,0.004377030730458236,0.006781264180117069,0.00533699594993827,"3504    0.004614
dtype: float64","3504    0.005764
dtype: float64"
1137,0.004253550883701657,0.006045262971627803,0.005931167221577336,"3505    0.004524
dtype: float64","3505    0.004348
dtype: float64"
1138,0.003384732187673996,0.005752311913069873,0.006506291564258462,"3506    0.004445
dtype: float64","3506    0.002366
dtype: float64"
1139,0.00430455948856951,0.006466989852311112,0.005675044075451161,"3562    0.004252
dtype: float64","3562    0.003345
dtype: float64"
1140,0.004800987495507354,0.006061429633279913,0.0057082143379998855,"3563    0.004876
dtype: float64","3563    0.004974
dtype: float64"
1141,0.005493645326636236,0.006426155094862265,0.005258113790497838,"3564    0.005905
dtype: float64","3564    0.006902
dtype: float64"
1142,0.0069681563635262955,0.006176408045891849,0.005064950057309784,"3565    0.005496
dtype: float64","3565    0.007828
dtype: float64"
1143,0.007606460763238626,0.006636321696339598,0.004779710682183604,"3566    0.006109
dtype: float64","3566    0.0095
dtype: float64"
1144,0.007408558525773228,0.006438419458874201,0.0047995009059301425,"3567    0.006446
dtype: float64","3567    0.010097
dtype: float64"
1145,0.006374449651130101,0.005886662446109763,0.005192982584646551,"3568    0.005439
dtype: float64","3568    0.00763
dtype: float64"
1146,0.004504134139309249,0.006228392225169726,0.005650945086274223,"3569    0.004992
dtype: float64","3569    0.006432
dtype: float64"
1147,0.0037312004710113008,0.006035228491981671,0.0061275828694655286,"3570    0.003966
dtype: float64","3570    0.003794
dtype: float64"
1148,0.0038401860693901466,0.0069011204647792136,0.005861017569255595,"3625    0.004092
dtype: float64","3625    0.003479
dtype: float64"
1149,0.004584967447569775,0.006371383560127125,0.006250319421433499,"3626    0.00485
dtype: float64","3626    0.00641
dtype: float64"
1150,0.0068956851216375615,0.005711198420075309,0.00584317970097652,"3627    0.005611
dtype: float64","3627    0.008338
dtype: float64"
1151,0.008370196158527618,0.0063019784092413714,0.004908672328006124,"3628    0.005428
dtype: float64","3628    0.009264
dtype: float64"
1152,0.009008500558239948,0.007023903472671475,0.004354360239405867,"3629    0.007046
dtype: float64","3629    0.011547
dtype: float64"
1153,0.008810598320774552,0.00690962189892385,0.004230880392649288,"3630    0.006925
dtype: float64","3630    0.01155
dtype: float64"
1154,0.007776489446131425,0.005668691249352101,0.005244827396151571,"3631    0.005417
dtype: float64","3631    0.008129
dtype: float64"
1155,0.005906173934310572,0.005406401100824018,0.006105469849504604,"3632    0.005371
dtype: float64","3632    0.007065
dtype: float64"
1156,0.004151812409511698,0.005962478514547208,0.006409756153588722,"3633    0.00465
dtype: float64","3633    0.005438
dtype: float64"
1157,0.0037236746112767013,0.006353683852973521,0.006409756153588722,"3634    0.004016
dtype: float64","3634    0.002895
dtype: float64"
1158,0.004123102648301945,0.006829903532846243,0.006214455447883434,"3689    0.003819
dtype: float64","3689    0.003912
dtype: float64"
1159,0.005150800605393371,0.006158708338738256,0.006214455447883434,"3690    0.005283
dtype: float64","3690    0.006843
dtype: float64"
1160,0.007461518279461158,0.005515804802521446,0.0057957946582031196,"3691    0.005477
dtype: float64","3691    0.009259
dtype: float64"
1161,0.008936029316351212,0.006511030068535805,0.004591657100667193,"3692    0.005978
dtype: float64","3692    0.010237
dtype: float64"
1162,0.009574333716063544,0.007149334468248135,0.004305302783358106,"3693    0.00684
dtype: float64","3693    0.012825
dtype: float64"
1163,0.009376431478598147,0.006951432230782738,0.004274270225933954,"3694    0.005604
dtype: float64","3694    0.010469
dtype: float64"
1164,0.00834232260395502,0.005917323356139611,0.005048504660111956,"3695    0.006653
dtype: float64","3695    0.010229
dtype: float64"
1165,0.0064720070921341685,0.0046252447339271575,0.006595672762587905,"3696    0.006786
dtype: float64","3696    0.007974
dtype: float64"
1166,0.0037654849431355874,0.006113831915876377,0.006595672762587905,"3697    0.006308
dtype: float64","3697    0.006273
dtype: float64"
1167,0.0041197578217532175,0.006113831915876377,0.006595672762587905,"3698    0.005015
dtype: float64","3698    0.003615
dtype: float64"
1168,0.003987915908624879,0.007034077320090473,0.005952165299355351,"3751    0.002918
dtype: float64","3751    0.003144
dtype: float64"
1169,0.0048804271260392395,0.0064304754958210185,0.005952165299355351,"3752    0.004408
dtype: float64","3752    0.006308
dtype: float64"
1170,0.007191144800107026,0.005873701243233514,0.005476084987255498,"3753    0.006087
dtype: float64","3753    0.008188
dtype: float64"
1171,0.008665655836997082,0.006240656589181673,0.004690794043097039,"3754    0.005629
dtype: float64","3754    0.008976
dtype: float64"
1172,0.009303960236709412,0.006878960988894003,0.004305302783358107,"3755    0.005639
dtype: float64","3755    0.010805
dtype: float64"
1173,0.009106057999244016,0.006681058751428605,0.0044907548331144095,"3756    0.006035
dtype: float64","3756    0.009511
dtype: float64"
1174,0.008071949124600889,0.005875513024280725,0.004996102377515483,"3757    0.007194
dtype: float64","3757    0.010202
dtype: float64"
1175,0.006201633612780036,0.0055393579561352786,0.005905988110613427,"3758    0.007258
dtype: float64","3758    0.00896
dtype: float64"
1176,0.004417726120134216,0.006065889402011521,0.006239820382544493,"3759    0.005941
dtype: float64","3759    0.005904
dtype: float64"
1177,0.003930496386205325,0.006486640708284782,0.006239820382544493,"3760    0.004648
dtype: float64","3760    0.003245
dtype: float64"
1178,0.004659111102732867,0.006156199718826724,0.005984777358205283,"3809    0.003454
dtype: float64","3809    0.003403
dtype: float64"
1179,0.005214631045364604,0.005721093531948581,0.005984777358205283,"3810    0.004262
dtype: float64","3810    0.004915
dtype: float64"
1180,0.006084564683575166,0.006475630654228614,0.005114750808146147,"3811    0.005288
dtype: float64","3811    0.00709
dtype: float64"
1181,0.007559075720465223,0.005929587720151558,0.005098398322796892,"3812    0.005635
dtype: float64","3812    0.009156
dtype: float64"
1182,0.008197380120177554,0.006070070435197415,0.005152565930516296,"3813    0.004953
dtype: float64","3813    0.00897
dtype: float64"
1183,0.007999477882712155,0.0060430330872619994,0.0050782364516560536,"3814    0.005933
dtype: float64","3814    0.009241
dtype: float64"
1184,0.006965369008069031,0.00595829748136132,0.004775808384543442,"3815    0.006721
dtype: float64","3815    0.00842
dtype: float64"
1185,0.005095053496248178,0.006420441016174877,0.005068945266798523,"3816    0.007402
dtype: float64","3816    0.008371
dtype: float64"
1186,0.004085752085174658,0.006301142202604188,0.005575129017836775,"3817    0.006481
dtype: float64","3817    0.006001
dtype: float64"
1187,0.004892412754505453,0.0059479842661694675,0.006005682524134726,"3868    0.004236
dtype: float64","3868    0.003345
dtype: float64"
1188,0.005833423956876122,0.006202609187190086,0.005445238253528499,"3869    0.005198
dtype: float64","3869    0.005321
dtype: float64"
1189,0.005616288966755636,0.006101010080772991,0.0056964718920761185,"3870    0.00591
dtype: float64","3870    0.007615
dtype: float64"
1190,0.006254593366467967,0.006260586180701073,0.005737910576540705,"3871    0.004385
dtype: float64","3871    0.007262
dtype: float64"
1191,0.0060566911290025685,0.006092369278855486,0.005757700800287244,"3872    0.00523
dtype: float64","3872    0.007879
dtype: float64"
1192,0.005204317830172736,0.006453610546116264,0.005097376292462564,"3873    0.005267
dtype: float64","3873    0.007058
dtype: float64"
1193,0.004962654112028371,0.006211528724653309,0.005317112814343158,"3874    0.006034
dtype: float64","3874    0.006226
dtype: float64"
1194,0.004477375526919561,0.005317345093964592,0.006165212168138525,"3875    0.005757
dtype: float64","3875    0.004678
dtype: float64"
1195,0.005009481683710333,0.00574102312346798,0.006120242833428076,"3927    0.005147
dtype: float64","3927    0.004182
dtype: float64"
1196,0.004779803594032182,0.006519252767134717,0.0057891050051056955,"3928    0.004879
dtype: float64","3928    0.005046
dtype: float64"
1197,0.004070979101251194,0.007255253975623979,0.005895303248027268,"3929    0.003603
dtype: float64","3929    0.00492
dtype: float64"
1198,0.004214806642845762,0.0071009738510646875,0.005791892360562955,"3930    0.003439
dtype: float64","3930    0.005179
dtype: float64"
1199,0.004951504690199337,0.0061341796107143715,0.005487234409084535,"3931    0.003749
dtype: float64","3931    0.004604
dtype: float64"
1200,0.004921122515715211,0.0054302329899835865,0.005944453615923603,"3932    0.003921
dtype: float64","3932    0.003291
dtype: float64"
1201,0.0042410077841439995,0.0069694106734820615,0.0057891050051056955,"3986    0.006829
dtype: float64","3986    0.006782
dtype: float64"
1202,0.004432499104057698,0.007255253975623979,0.005895303248027268,"3987    0.003683
dtype: float64","3987    0.003814
dtype: float64"
1203,0.004461208865267466,0.007158532741257087,0.005791892360562955,"3988    0.002466
dtype: float64","3988    0.003145
dtype: float64"
1204,0.0016472787490123919,0.001903018353648616,0.0019568722330481516,"964    0.006115
dtype: float64","964    0.004297
dtype: float64"
1205,0.001820513149248341,0.002062855606546257,0.0017772708717009272,"965    0.003085
dtype: float64","965    0.002317
dtype: float64"
1206,0.0017395996851258839,0.0021070263992557284,0.0018282065605911303,"966    0.00469
dtype: float64","966    0.004834
dtype: float64"
1207,0.0016945003772543502,0.002072273403190018,0.0018019428460071191,"967    0.006389
dtype: float64","967    0.00677
dtype: float64"
1208,0.0016342795367435374,0.0020785077192781417,0.0017055541291836455,"968    0.008668
dtype: float64","968    0.01009
dtype: float64"
1209,0.001360765499005002,0.0018637554267957508,0.001959967283588355,"969    0.010203
dtype: float64","969    0.011717
dtype: float64"
1210,0.001451229404794373,0.0019542193325851214,0.0019805714771845653,"1044    0.006793
dtype: float64","1044    0.005896
dtype: float64"
1211,0.0017077648795695074,0.0021056999490242133,0.0017699311804198737,"1045    0.005659
dtype: float64","1045    0.006141
dtype: float64"
1212,0.0016899904464671976,0.0022033266860637685,0.0016954731074241265,"1046    0.002829
dtype: float64","1046    0.00186
dtype: float64"
1213,0.0019367101895291154,0.0019609842287658516,0.0018282065605911303,"1047    0.00479
dtype: float64","1047    0.004779
dtype: float64"
1214,0.0018364305520265287,0.0019538213975156668,0.0018019428460071191,"1048    0.007061
dtype: float64","1048    0.007496
dtype: float64"
1215,0.0014464541839609155,0.002174012135947271,0.0016728350234729253,"1049    0.008591
dtype: float64","1049    0.009659
dtype: float64"
1216,0.0013926003045613782,0.0019356490293439017,0.0018697686678452881,"1050    0.009944
dtype: float64","1050    0.011667
dtype: float64"
1217,0.001103964734183564,0.001829798300868949,0.0020654642920015704,"1051    0.010282
dtype: float64","1051    0.012055
dtype: float64"
1218,0.004133853273170524,0.006511120998035101,0.005195875349371723,"1068    0.004188
dtype: float64","1068    0.00343
dtype: float64"
1219,0.004445685432860178,0.0067691711600336695,0.0053892836872223545,"1069    0.004045
dtype: float64","1069    0.003748
dtype: float64"
1220,0.004413105953489617,0.006638853242551425,0.005367564034308647,"1070    0.003598
dtype: float64","1070    0.003459
dtype: float64"
1221,0.0014284144608123022,0.0020865990656903878,0.0019100927548833652,"1129    0.006059
dtype: float64","1129    0.005502
dtype: float64"
1222,0.0015883843587330949,0.001957137523094456,0.0019100927548833652,"1130    0.005397
dtype: float64","1130    0.00571
dtype: float64"
1223,0.0018173296686927031,0.002075722173791959,0.001730579823551575,"1131    0.004902
dtype: float64","1131    0.005345
dtype: float64"
1224,0.0022762814487971316,0.002005022376452173,0.0016094307024064755,"1132    0.003988
dtype: float64","1132    0.003072
dtype: float64"
1225,0.002469943182598422,0.0021454934559696844,0.0015046411341167363,"1133    0.004382
dtype: float64","1133    0.004022
dtype: float64"
1226,0.0023983148700965746,0.002073865143467837,0.0015118039653669209,"1134    0.007093
dtype: float64","1134    0.007145
dtype: float64"
1227,0.002061396511291589,0.0018896212063103073,0.0016346332568052736,"1135    0.008009
dtype: float64","1135    0.008798
dtype: float64"
1228,0.0014591881061834658,0.001980880982238587,0.0017946031547260662,"1136    0.008711
dtype: float64","1136    0.010697
dtype: float64"
1229,0.0011665731851111041,0.0019359143193902043,0.0019510358520294833,"1137    0.009041
dtype: float64","1137    0.011084
dtype: float64"
1230,0.004704252729451932,0.0053866118251575685,0.005592172825948015,"1155    0.004678
dtype: float64","1155    0.003386
dtype: float64"
1231,0.004596171599476579,0.006116030168842902,0.005195875349371723,"1156    0.004083
dtype: float64","1156    0.00434
dtype: float64"
1232,0.004117822100781835,0.0067691711600336695,0.0053892836872223545,"1157    0.004637
dtype: float64","1157    0.00572
dtype: float64"
1233,0.00421452626970715,0.006574211418403486,0.005367564034308647,"1158    0.004209
dtype: float64","1158    0.005119
dtype: float64"
1234,0.00517484520924892,0.005517188309936403,0.005215526463912696,"1159    0.004477
dtype: float64","1159    0.004356
dtype: float64"
1235,0.0049147265088776175,0.004841551963942154,0.005739556185005314,"1160    0.004335
dtype: float64","1160    0.003879
dtype: float64"
1236,0.013949898930179255,0.016990013351098926,0.014257615189785027,"1174    0.004613
dtype: float64","1174    0.004913
dtype: float64"
1237,0.01464793987385588,0.015338555275444806,0.016436294077584835,"1175    0.004798
dtype: float64","1175    0.005673
dtype: float64"
1238,0.013245651595682528,0.016535753714155558,0.016032755376463485,"1176    0.004339
dtype: float64","1176    0.005425
dtype: float64"
1239,0.012428028720173807,0.015582694917666043,0.014376818630808367,"1177    0.004345
dtype: float64","1177    0.004741
dtype: float64"
1240,0.009985969538266755,0.013520405631676963,0.012578374510604888,"1178    0.00434
dtype: float64","1178    0.004319
dtype: float64"
1241,0.006747254858071991,0.010817756555749848,0.011860881290638366,"1179    0.005593
dtype: float64","1179    0.004385
dtype: float64"
1242,0.0035177276686299145,0.008392054987443434,0.009731637121500407,"1180    0.005103
dtype: float64","1180    0.003076
dtype: float64"
1243,0.0013856636679822495,0.005504008059620111,0.008477435091723416,"1181    0.005555
dtype: float64","1181    0.002952
dtype: float64"
1244,0.0006568092854275139,0.00308895367849002,0.007676632225711824,"1182    0.005573
dtype: float64","1182    0.002386
dtype: float64"
